ID,name,category,main_category,currency,deadline,goal,laudnched,pledged,state,backers,country,pledged,pledged_real,goal_real
1004027294,The Creative Community,0.311,0.31,1,2010-08-15,3500.00,2010-06-14 21:52:21,1632.00,0,26,2.1,1632.00,1632.00,3500.00
1004030065,Green Light Radio broad4.1sts the Arise Festival 2014,0.69,0.3,1,2014-06-26,500.00,2014-04-28 20:25:22,5.00,0,1,2.1,5.00,5.00,500.00
1004065093,0.79 Isn't Safe: a new Best Reading Ever Film,0.27,0.37,1,2014-01-02,4000.00,2013-11-26 19:20:04,630.00,0,13,2.1,630.00,630.00,4000.00
1004070621,"1 Man, 10 Days, 100+ 4.1nvases",0.29,0.4,1,2012-11-09,10000.00,2012-10-05 10:13:37,100.00,0,1,2.1,100.00,100.00,10000.00
1004080416,(BT) Block Tower,0.6,0.35,1,2014-09-01,2000.00,2014-07-03 23:17:07,0.00,0,0,2.1,0.00,0.00,2000.00
10040833,Versa-Tool,0.28,0.36,1,2013-09-18,2000.00,2013-08-14 09:31:49,4201.00,1,215,2.1,4201.00,4201.00,2000.00
1004084377,DreamAfri4.1,0.52,0.37,1,2014-02-14,50000.00,2014-01-15 23:43:20,396.00,0,7,2.1,396.00,396.00,50000.00
1004088982,"Failure, You Are 5.1t My Jacket",0.53,0.3,1,2017-04-21,10000.00,2017-03-15 05:26:13,520.00,0,6,2.1,101.00,520.00,10000.00
1004091259,A 0.93 Project in need of pledges (0),0.461,0.46,1,2011-10-21,15000.00,2011-09-21 19:21:32,0.00,0,0,2.1,0.00,0.00,15000.00
1004094650,Imagine You Could Build Anything,0.85,0.36,1,2016-09-29,30000.00,2016-08-30 21:16:00,0.00,0,0,2.1,0.00,0.00,30000.00
1004097002,Dayz To Come + You = New Worship Project,0.17,0.46,1,2014-04-21,1000.00,2014-03-12 17:12:45,41.00,0,4,2.1,41.00,41.00,1000.00
1004098791,"Healthy, S2.1tainable Clothing",0.61,0.25,1,2017-11-01,6000.00,2017-10-02 16:24:22,8312.00,1,85,2.1,126.00,8312.00,6000.00
1004109096,New York Travel & Sightseeing for All - A 0.94 Blog,0.39,0.37,1,2014-10-12,6000.00,2014-09-16 19:36:16,0.00,0,0,2.1,0.00,0.00,6000.00
1004112120,The MagPi Magazine - From Virtual to Reality,0.211,0.21,2,2012-12-31,6000.00,2012-11-29 20:01:04,29576.33,1,616,1.1,47368.74,47377.46,9611.23
100411349,E Coin Mining and Rig-Building Workshop,0.38,0.19,1,2018-01-06,3100.00,2017-11-22 20:28:28,225.00,1,9,2.1,75.00,225.00,3100.00
1004125151,"Loquat ""We Could Be Arsonists"" Short Film/0.461 0.94",0.371,0.37,1,2012-11-17,2000.00,2012-10-18 20:06:57,6625.00,1,74,2.1,6625.00,6625.00,2000.00
1004126342,LUKAS LIGETI'S 50TH BIRTHDAY FESTIVAL: ORIGINAL NEW M2.1IC!,0.461,0.46,1,2015-06-11,5000.00,2015-05-15 02:12:35,6370.00,0,0,0,6370.00,5000.00
1004126907,Unique Collage's,0.311,0.31,1,2015-03-12,5000.00,2015-02-10 23:54:55,0.00,0,0,2.1,0.00,0.00,5000.00
100413062,Corey’s Coffee Bar,0.41,0.24,1,2013-02-22,6000.00,2013-01-23 20:31:25,10.00,0,1,2.1,10.00,10.00,6000.00
1004131124,Inhale Sunrises.,0.66,0.19,1,2015-04-14,250000.00,2015-04-08 02:47:05,0.00,0,0,2.1,0.00,0.00,250000.00
1004138236,Sons of Odin 0.9 Football,0.15,0.35,3,2017-12-07,4000.00,2017-11-17 19:06:53,2547.00,0,35,3.4,1679.41,2990.70,4696.82
1004152737,Chimera Station - 3o Edition,0.15,0.35,3,2017-04-28,5000.00,2017-03-31 11:57:59,5040.00,1,78,3.5,2008.38,5508.74,5465.02
1004156743,Ghetto Love written by Weedie,0.58,0.3,1,2015-09-29,8000.00,2015-09-09 19:06:23,0.00,0,0,2.1,0.00,0.00,8000.00
1004167304,"Ping 2: Attack of the Spheres / Wii U, PS3, Steam",0.6,0.35,1,2013-11-18,20000.00,2013-10-19 00:02:18,926.87,0,64,2.1,926.87,926.87,20000.00
1004189486,Loud Bicycle: 4.1r horn for your bike,0.28,0.36,1,2013-01-13,43000.00,2012-12-07 00:29:00,52837.51,1,600,2.1,52837.51,52837.51,43000.00
1004192678,VINCE DURDEN: World's Most Eco-Friendly Backpack,0.34,0.25,1,2016-11-11,2000.00,2016-10-12 20:17:59,5189.00,1,77,2.1,886.00,5189.00,2000.00
1004198028,2000 Miles,0.84,0.37,1,2014-06-17,5000.00,2014-05-29 23:34:45,0.00,0,0,2.1,0.00,0.00,5000.00
1004203496,Black Mint 0.23,0.23,0.35,1,2016-03-02,10000.00,2016-02-01 17:42:32,125808.40,1,2140,2.1,125808.40,125808.40,10000.00
1004211205,The Holiday Experience 2014 - A Jazzy Christmas Celebration,0.8,0.46,1,2014-11-14,5000.00,2014-10-29 23:32:34,5000.00,1,43,2.1,5000.00,5000.00,5000.00
1004216021,Renwick Ally Album by Ryan Angell aka Andrew Juco,0.47,0.46,1,2015-09-05,10000.00,2015-08-06 02:29:13,0.00,0,0,2.1,0.00,0.00,10000.00
1004218067,The Amphibio2.1 Red Couch,0.33,0.4,1,2012-05-26,250.00,2012-05-18 07:43:26,305.00,1,18,2.1,305.00,305.00,250.00
1004220301,Rabbitwild - A Shelter in the Wilderness,0.74,0.3,1,2014-08-31,5000.00,2014-07-24 15:25:19,1.00,0,1,2.1,1.00,1.00,5000.00
1004220332,Leah Stein 0.621 Company 10th Anniversary Concert,0.621,0.62,1,2012-03-21,5000.00,2012-02-20 13:38:05,5255.00,1,97,2.1,5255.00,5255.00,5000.00
1004226383,Parthia Saffron - To your door one thread @ a time!,0.93,0.24,4,2014-08-07,4000.00,2014-07-16 20:30:32,115.00,0,6,4.1,107.21,105.35,3664.35
1004236435,The Atari ST and the Creative 0.71 vol. 2,0.74,0.3,3,2017-10-21,30000.00,2017-09-21 20:00:16,18827.50,0,336,3.2,8274.42,21849.25,34814.90
1004249231,Upcycled planters,0.93,0.26,1,2015-03-21,2000.00,2015-02-19 19:31:06,0.00,0,0,2.1,0.00,0.00,2000.00
1004255433,The Battle For Breukelen: A Neighborhood Epic,0.371,0.37,1,2015-11-07,6000.00,2015-10-10 18:45:24,6695.00,0,0,0,6695.00,6000.00
1004261287,Youth Edu4.1tion TV Talk Show,0.371,0.37,1,2017-08-18,7500.00,2017-07-19 03:43:05,0.00,0,0,2.1,0.00,0.00,7500.00
1004269025,"Mango, Pineapple & Habanero Toe Curling HOT Lava S6.1ce",0.93,0.24,1,2017-02-02,3000.00,2016-12-19 17:43:54,635.00,0,30,2.1,54.00,635.00,3000.00
1004275298,Epic Backpacking Dynasty: The Global Millennial Revolution,0.66,0.21,1,2014-08-17,110000.00,2014-07-18 01:05:47,0.00,0,0,2.1,0.00,0.00,110000.00
1004275497,The Ainsley Band Uk Tour,0.1,0.46,2,2014-03-17,250.00,2014-02-14 20:33:38,525.00,1,21,1.1,872.64,865.68,412.23
1004286651,Fantuckfastic Onesies,0.44,0.4,1,2015-12-18,600.00,2015-11-18 11:38:54,20.00,0,2,2.1,20.00,20.00,600.00
1004298993,"""Tamboura 0.94 Violin"" - a collection of 0.47 & classi4.1l!",0.461,0.46,1,2015-03-28,2750.00,2015-02-11 19:28:27,2926.00,0,0,0,,2926.00,2750.00
1004303528,iWISH: Sigil Magic,0.42,0.4,1,2013-01-07,3000.00,2012-12-17 18:17:42,1870.00,0,39,2.1,1870.00,1870.00,3000.00
1004304382,Mars Transit game by Funspace Circle of Friends & Bo Regard,0.15,0.35,3,2015-11-12,28000.00,2015-10-06 19:16:06,2174.00,0,14,3.2,2443.68,2340.10,30139.29
1004304591,"Orbs CCG, the asynchro5.12.1 digital collectible 4.1rd game!",0.6,0.35,1,2013-08-24,40000.00,2013-07-17 06:19:10,7508.46,0,74,2.1,7508.46,7508.46,40000.00
1004307461,Self Sufficient Water Filtration System. First Of Its Kind!,0.361,0.36,2,2017-08-09,200.00,2017-07-10 17:28:47,230.00,1,4,1.1,19.34,298.52,259.59
1004307530,"""Sawyer The Di5.1s6.1r"" Children's Book",0.29,0.3,1,2013-12-22,1000.00,2013-11-22 01:18:41,10.00,0,2,2.1,10.00,10.00,1000.00
1004317441,"The Magician's 4.1t, 0.91 edition of the eBook!",0.29,0.3,1,2014-05-07,4500.00,2014-04-17 18:11:47,4653.00,1,111,2.1,4653.00,4653.00,4500.00
100433895,The Berwyn Project EP by The MC Type & thewoods,0.64,0.46,1,2017-08-02,2500.00,2017-07-09 05:17:52,2520.50,1,73,2.1,971.00,2520.50,2500.00
1004339642,UNDIVE DARK SEA 500m,0.28,0.36,10,2017-08-25,250000.00,2017-07-28 08:34:21,670763.00,1,181,3.2,12694.69,85744.62,31957.87
1004349656,IVIOU The future of buying and selling online,0.67,0.19,1,2017-04-05,70000.00,2017-03-06 18:11:25,0.00,0,0,2.1,0.00,0.00,70000.00
1004353925,R2.1tic Reclaimed Furniture 100% hand made,0.93,0.26,1,2015-12-03,10000.00,2015-11-03 02:50:36,0.00,0,0,2.1,0.00,0.00,10000.00
1004356539,The Lonesome Days 1st Studio Album!,0.11,0.46,1,2017-04-21,15000.00,2017-03-21 17:04:48,23000.00,1,348,2.1,5422.00,23000.00,15000.00
1004367374,League of Legends Cosplay,0.73,0.26,1,2014-08-25,500.00,2014-07-09 15:22:54,0.00,0,0,2.1,0.00,0.00,500.00
100437007,Lose Like a Human (2017),0.371,0.37,2,2017-07-21,800.00,2017-06-21 14:15:56,920.00,1,28,1.1,560.41,1195.26,1039.35
1004372197,Animal 0.23,0.23,0.35,4,2016-03-04,2800.00,2016-02-03 01:14:40,782.00,0,5,4.1,558.62,582.89,2087.06
1004377000,Entertain 2.1 - The Photobook by Lois Golding,0.311,0.31,2,2015-05-23,1500.00,2015-04-23 19:11:25,1570.00,1,60,1.1,2343.93,2395.41,2288.61
1004379805,"Seeing Swiss: Pictures, 0.71, and a World of Engineering",0.93,0.31,1,2014-12-18,700.00,2014-11-18 02:06:46,985.00,1,14,2.1,985.00,985.00,700.00
100438743,Love. Guts. High School.,0.13,0.59,1,2012-04-16,2500.00,2012-03-13 03:46:00,2667.00,1,71,2.1,2667.00,2667.00,2500.00
1004394288,4.1FE GANGSTER,0.39,0.37,1,2014-09-24,15000.00,2014-08-25 12:13:43,1220.00,0,17,2.1,1220.00,1220.00,15000.00
1004399460,Rivers Monroe Fall Tour 2016,0.47,0.46,1,2016-10-24,25.00,2016-10-10 03:20:18,1310.00,1,20,2.1,0.00,1310.00,25.00
1004402863,Nightingale 5.1el - An A 4.1ppella Holiday CD,0.461,0.46,1,2015-12-11,1200.00,2015-11-11 21:02:55,1585.00,0,0,0,1585.00,1200.00
1004405723,Golf Alpha Yankee: An L1.1T Human Rights 0.27,0.27,0.37,1,2014-08-18,30000.00,2014-06-29 08:42:27,42060.63,1,439,2.1,42060.63,42060.63,30000.00
1004405919,Colombian art gallery in LA: The Magic Realism strikes back!,0.33,0.4,1,2014-10-04,25000.00,2014-09-04 23:03:31,1141.50,0,69,2.1,1141.50,1141.50,25000.00
10044110,4.1n't Turn Back 5.1w,0.64,0.46,1,2015-05-04,650.00,2015-04-04 01:35:25,2.00,0,2,2.1,2.00,2.00,650.00
1004434782,0.73 BOX4.1T by Rato Kim - The Vinyl 0.42 Toy Platform,0.73,0.26,1,2018-01-06,2023.00,2017-12-04 17:26:58,3128.00,1,77,2.1,190.00,3128.00,2023.00
1004436383,Ten Animal Masks in 10 Weeks,0.44,0.4,1,2010-05-29,2000.00,2010-02-28 01:17:03,421.00,0,13,2.1,421.00,421.00,2000.00
1004448951,A Dancer Descended Mount Kenya - A Memoir,0.53,0.3,1,2014-12-15,11678.00,2014-11-15 04:03:33,4640.00,0,23,2.1,4640.00,4640.00,11678.00
1004451940,Streetest Miami - Support Our New Sports 0.61 Line,0.61,0.25,1,2016-09-09,9500.00,2016-08-02 02:12:49,0.00,0,0,2.1,0.00,0.00,9500.00
1004456764,Press Start Bar,0.57,0.24,1,2014-06-02,50000.00,2014-05-03 15:18:04,18483.00,0,81,2.1,18483.00,18483.00,50000.00
1004457833,Zombme,0.6,0.35,2,2015-06-11,5000.00,2015-06-10 19:03:39,20.00,0,1,1.1,30.71,30.97,7743.29
1004458643,T-Shirt 0.361 Startup,0.361,0.36,1,2015-10-17,4000.00,2015-09-17 01:02:42,60.00,0,1,2.1,60.00,60.00,4000.00
1004468122,Zisil,0.6,0.35,1,2017-08-25,1000.00,2017-06-26 18:28:17,30.00,0,3,2.1,0.00,30.00,1000.00
1004473432,Faceless Neil,0.52,0.37,1,2013-01-14,6500.00,2012-12-05 19:22:40,10120.50,1,116,2.1,10120.50,10120.50,6500.00
1004480789,StarBird lands on Earth with the debut album There's 5.1 Time,0.17,0.46,1,2014-06-06,5000.00,2014-05-05 03:34:17,5480.00,1,66,2.1,5480.00,5480.00,5000.00
100448936,"Bryan Wilton, From 0.91 to 6.1dio",0.51,0.3,1,2017-01-31,1000.00,2017-01-01 21:40:59,50.00,0,1,2.1,50.00,50.00,1000.00
1004493837,Downtown Murals,0.41,0.4,1,2016-10-01,7500.00,2016-09-07 21:25:12,8900.33,1,99,2.1,171.00,8900.33,7500.00
1004500333,Zombie 2.1B Keychain (Zed 1.0),0.191,0.19,1,2012-07-26,5000.00,2012-06-26 01:16:25,5060.00,1,172,2.1,5060.00,5060.00,5000.00
1004506986,Skullgarden Li5.1cut 0.91 Project,0.18,0.4,1,2013-12-01,500.00,2013-11-01 20:30:28,3090.00,1,84,2.1,3090.00,3090.00,500.00
1004511073,Soundtrack: The Story of the DJ,0.27,0.37,1,2014-02-12,105000.00,2014-01-13 10:32:11,11944.00,0,193,2.1,11944.00,11944.00,105000.00
1004513718,Give in to Sweet Surrender,0.93,0.24,1,2015-02-18,5000.00,2015-01-19 02:28:05,100.00,0,1,2.1,100.00,100.00,5000.00
1004516410,The Alaina Blair CD-Tour Project,0.1,0.46,1,2013-03-01,10000.00,2013-02-07 08:03:33,1.00,0,1,2.1,1.00,1.00,10000.00
100452386,Cemetery Angels - A Photographic Book,0.311,0.31,1,2015-11-25,3000.00,2015-10-26 18:49:36,300.00,0,1,2.1,300.00,300.00,3000.00
1004551323,Sledge Leather's reply to(insert large-ass metal label here),0.461,0.46,1,2012-12-18,10667.00,2012-11-09 20:24:17,1220.00,0,30,2.1,1220.00,1220.00,10667.00
100455559,KENSAKU SHI5.1HARA : AT MANA TO SPRING 2014,0.44,0.4,1,2014-01-12,1000.00,2013-12-13 06:58:42,1390.00,1,51,2.1,1390.00,1390.00,1000.00
1004559427,Help me exhibit at an art show by Geordanna the Artist,0.29,0.4,1,2015-10-22,1300.00,2015-10-05 21:25:08,1486.00,1,4,2.1,1486.00,1486.00,1300.00
1004560254,ExoSkeleton Ass6.1lt Squad and Hura Tech5.1cracy - 15mm Sci-Fi,0.15,0.35,1,2014-08-01,1750.00,2014-07-02 05:01:42,4245.00,1,93,2.1,4245.00,4245.00,1750.00
1004597770,MoAR - An Online Multiplayer Fighting Game,0.6,0.35,1,2013-04-01,75000.00,2013-03-07 13:16:47,5396.00,0,53,2.1,5396.00,5396.00,75000.00
1004598628,Esperanza: A Gang Intervention (Photo 0.27),0.71,0.31,1,2016-05-06,6000.00,2016-04-06 18:02:59,14006.00,1,127,2.1,14006.00,14006.00,6000.00
1004598691,Jakten på makten - Brädspelet om svensk politik - 2016,0.15,0.35,3.6,2016-07-19,50000.00,2016-06-19 10:23:56,10327.00,0,26,1.1,740.99,1197.54,5798.11
100459896,How To Create A Liberal Ameri4.1,0.53,0.3,1,2012-08-31,30000.00,2012-08-01 13:55:23,8651.98,0,161,2.1,8651.98,8651.98,30000.00
100459984,"Cooking With Fire, The Disaster Cookbook",0.53,0.3,1,2013-03-07,1500.00,2013-01-28 20:16:38,1692.00,1,42,2.1,1692.00,1692.00,1500.00
1004600408,Paragon - Short Film (0),0.16,0.37,1,2010-07-31,10000.00,2010-06-12 02:19:25,0.00,0,0,2.1,0.00,0.00,10000.00
1004619032,"""Violet Tendencies"" (starring Mindy Cohn) on DVD",0.16,0.37,1,2010-12-17,10000.00,2010-11-30 07:10:40,11610.00,1,106,2.1,11610.00,11610.00,10000.00
1004621325,Disgruntled Decks: The Original 4.1rd Game For Veterans.,0.23,0.35,1,2016-03-03,15000.00,2016-02-02 12:39:32,147526.00,1,3527,2.1,147526.00,147526.00,15000.00
1004621740,We Come From The Sea - An Ambitio2.1 Short Film,0.16,0.37,1,2011-01-26,20000.00,2010-12-24 22:56:53,3355.00,0,26,2.1,3355.00,3355.00,20000.00
1004637630,Elemental - and the burning city,0.14,0.53,2,2014-07-27,1500.00,2014-05-28 12:39:23,1500.00,1,27,1.1,2530.08,2523.85,2523.85
1004638242,Sol McNally 0.311,0.71,0.31,1,2015-10-17,2000.00,2015-09-17 23:28:55,2.00,0,2,2.1,2.00,2.00,2000.00
1004641424,45 LED Packlight - Lets You Bend Light Where You Need It,0.28,0.36,1,2011-09-24,7000.00,2011-07-26 18:03:52,32766.90,1,530,2.1,32766.90,32766.90,7000.00
100464296,FlowPaw : Learn computer coding by building your own gizmos,0.191,0.19,2,2014-11-20,19500.00,2014-10-21 23:33:24,20970.00,1,145,1.1,33780.46,32885.86,30580.56
1004648273,On Home Ground,0.27,0.37,1,2014-10-25,10000.00,2014-09-24 17:16:53,3440.00,0,27,2.1,3440.00,3440.00,10000.00
1004649506,Pixel Press: Draw Your Own 0.94 Game,0.6,0.35,1,2013-06-14,100000.00,2013-05-07 06:56:52,108950.86,1,2256,2.1,108950.86,108950.86,100000.00
1004666737,"Sexy 0.84 Accounting Myths, a short film",0.93,0.37,1,2014-12-12,1450.00,2014-11-13 16:55:07,1507.00,1,42,2.1,1507.00,1507.00,1450.00
1004668657,Moment: Make Your iPhone 7 A Better 4.1mera,0.28,0.36,1,2017-04-08,500000.00,2017-02-07 17:50:13,767897.09,1,5149,2.1,269.00,767897.09,500000.00
1004671073,0.79 Will Never Be The Same,0.79,0.3,1,2013-02-23,3000.00,2013-01-24 09:51:16,987.00,0,35,2.1,987.00,987.00,3000.00
1004671876,Post Election Student Voices of Hope & Resistance,0.42,0.4,1,2016-12-22,2000.00,2016-12-08 04:31:06,3818.00,1,67,2.1,1785.00,3818.00,2000.00
1004686676,Ion: A 0.461 Detecting Mood Light with Bluetooth Low Energy,0.38,0.19,1,2014-05-01,20000.00,2014-04-01 17:55:29,74026.00,1,405,2.1,74026.00,74026.00,20000.00
1004687584,Bringing Patrizi's Back: A family food truck experience,0.41,0.24,1,2013-03-02,30000.00,2013-01-25 18:06:17,40062.00,1,117,2.1,40062.00,40062.00,30000.00
1004692921,M2.1i4.1l Help for Trouble with Numbers (one of many),0.12,0.46,1,2016-02-19,500.00,2016-02-18 04:29:22,0.00,0,0,2.1,0.00,0.00,500.00
1004696424,F2.1ed By Defiance Album 2015,0.17,0.46,1,2015-02-19,500.00,2015-01-19 10:49:52,665.00,1,17,2.1,665.00,665.00,500.00
1004697378,Rolling : a real journey  (0),0.27,0.37,1,2011-03-03,160000.00,2011-01-12 15:53:11,10.00,0,1,2.1,10.00,10.00,160000.00
1004698783,Go Mobile Drool Central,0.41,0.24,1,2016-04-02,25000.00,2016-03-03 09:59:00,1708.00,0,16,2.1,1708.00,1708.00,25000.00
1004727949,Awfully Sudden-The Album,0.1,0.46,1,2012-12-01,2500.00,2012-11-01 21:08:44,2500.50,1,57,2.1,2500.50,2500.50,2500.00
1004749427,BEYOND PARALLEL: 0.91 Edition Run for coming-of-age 5.1vel,0.58,0.3,2,2013-07-11,2743.00,2013-06-11 14:49:03,1139.00,0,49,1.1,1770.41,1720.86,4144.26
1004752143,The 'i don't want to apply for x-factor' 0.461 Project,0.47,0.46,2,2015-07-01,6500.00,2015-06-01 12:11:21,2180.00,0,30,1.1,3333.44,3405.98,10155.46
1004756907,Off the beaten track,0.311,0.31,2,2015-04-21,60000.00,2015-03-07 00:35:01,1.00,0,1,1.1,1.53,1.51,90716.66
1004760459,LOVERS LOST - Feature Film,0.22,0.37,4,2014-05-31,10000.00,2014-05-01 23:13:08,13065.00,1,122,4.1,11917.85,11959.90,9154.16
1004763680,Coon's Age Volume One,0.191,0.53,1,2015-02-19,3000.00,2015-01-19 19:59:55,169.00,0,6,2.1,169.00,169.00,3000.00
1004766153,Let 2.1 Make Man (0),0.16,0.37,1,2011-11-21,3000.00,2011-10-13 08:34:12,55.00,0,2,2.1,55.00,55.00,3000.00
1004781384,Might As Well 1: Dorothy Parker Does Hollywood Fringe,0.94,0.59,1,2015-06-03,3000.00,2015-05-02 23:00:01,4656.00,1,56,2.1,4656.00,4656.00,3000.00
1004783664,Traditional Astrophotography: A window to Cygn2.1,0.311,0.31,1,2012-03-25,2000.00,2012-02-09 05:52:32,3053.00,1,43,2.1,3053.00,3053.00,2000.00
1004784584,Hole in the Wall - Hector Records His Debut Studio Album!,0.17,0.46,1,2014-08-10,1000.00,2014-07-11 17:05:56,1045.00,1,20,2.1,1045.00,1045.00,1000.00
1004807406,Lighten Up,0.461,0.46,1,2016-03-13,500.00,2016-02-12 02:30:46,1.00,0,1,2.1,1.00,1.00,500.00
1004808301,Surrender to Spirit Creative Writing Project - Phase 1,0.58,0.3,1,2012-09-08,2500.00,2012-07-10 23:39:01,60.00,0,3,2.1,60.00,60.00,2500.00
1004812579,Newton's Wildlife Adventures,0.29,0.3,2,2014-08-13,3000.00,2014-07-14 18:26:39,13.00,0,4,1.1,22.26,21.70,5007.01
1004814701,The Secret Tomato Project,0.93,0.24,1,2015-08-06,1000.00,2015-07-30 01:13:55,1531.00,1,42,2.1,1531.00,1531.00,1000.00
1004814890,XSTINK,0.6,0.35,1,2012-02-28,2500.00,2012-01-14 06:20:26,125.00,0,4,2.1,125.00,125.00,2500.00
1004817817,Opening an online-gallery for great Di5.1s6.1r 0.42 and Artists,0.33,0.4,1,2013-06-03,999.00,2013-05-04 00:45:59,1653.00,1,28,2.1,1653.00,1653.00,999.00
1004820376,Meditation: 8 Simple Techniques for Beginners,0.53,0.3,3,2017-02-20,110.00,2017-01-30 18:18:26,5.00,0,1,3.3,0.00,5.30,116.70
1004830984,Qi Aerista: The Ultimate Wi-Fi-Enabled Smart Tea Maker,0.28,0.36,10,2016-12-15,600000.00,2016-11-15 16:51:13,1343877.00,1,1180,10.1,35693.05,173126.48,77295.68
100483818,The 0.42 of Mitch Fo2.1t 2017 Yearbook,0.2,0.3,1,2017-06-02,5000.00,2017-05-01 12:41:36,10177.00,1,79,2.1,5957.00,10177.00,5000.00
1004846489,Bring Victorian to Life.,0.47,0.46,1,2013-10-22,4000.00,2013-10-15 04:23:16,4542.83,1,21,2.1,4542.83,4542.83,4000.00
1004851582,Chat's Choice Gaming,0.6,0.35,1,2017-12-01,10000.00,2017-10-30 23:57:45,0.00,0,0,2.1,0.00,0.00,10000.00
1004856971,Thank You Letters from Krys,0.51,0.3,1,2014-12-05,1000.00,2014-11-05 23:30:51,0.00,0,0,2.1,0.00,0.00,1000.00
1004859669,"MargOH! in ""What makes a legend drink more? London Style""",0.13,0.59,1,2010-12-21,1200.00,2010-10-31 16:44:31,110.00,0,4,2.1,110.00,110.00,1200.00
1004866875,Original paintings from £10,0.29,0.4,2,2015-07-29,500.00,2015-06-29 12:12:07,92.00,0,4,1.1,144.88,143.30,778.79
1004871321,OPUNTIA,0.27,0.37,1,2016-07-15,15000.00,2016-06-15 16:30:47,17933.00,1,117,2.1,16699.00,17933.00,15000.00
1004889267,Debut 0.64 Album by MikelWJ,0.461,0.46,1,2011-12-26,210.00,2011-10-27 01:44:53,5.00,0,1,2.1,5.00,5.00,210.00
1004911835,The Shattered Shards 3D Printable 0.9 War 0.6 Scenery,0.15,0.35,2,2017-11-21,500.00,2017-11-06 19:06:08,5231.00,1,86,1.1,2277.01,6971.32,666.35
1004921259,Temple Flower | Vibrant Activewear and Yoga 0.61,0.61,0.25,1,2015-03-12,20000.00,2015-02-10 14:15:41,22665.00,1,103,2.1,22665.00,22665.00,20000.00
1004922401,Scorned starring Ameri4.1n Idol alum & 2x Grammy 5.1minee Chip,0.16,0.37,1,2012-02-03,4500.00,2012-01-09 01:13:10,0.00,0,0,2.1,0.00,0.00,4500.00
1004930345,"The ""Here I AM' Project",0.64,0.46,1,2014-05-15,500.00,2014-04-15 02:48:15,76.00,0,3,2.1,76.00,76.00,500.00
1004941506,Maori MBT Awareness Centre,0.66,0.21,4,2017-10-18,2000000.00,2017-08-19 22:13:55,2242.00,0,19,4.1,1160.67,1794.46,1600768.37
100495978,A Weekly 0.94 Series,0.52,0.37,1,2016-03-26,500.00,2016-02-25 18:51:16,2.00,0,2,2.1,2.00,2.00,500.00
1004959988,Bike Pouch,0.28,0.36,1,2012-06-21,31400.00,2012-05-22 22:11:38,1004.00,0,27,2.1,1004.00,1004.00,31400.00
1004964278,GLOBAL INTERSECTION 13: A World of Materials and Methods,0.33,0.4,1,2013-09-22,2100.00,2013-08-23 19:31:04,175.00,0,3,2.1,175.00,175.00,2100.00
1004968643,Zombie T-Shirts & Hoodies,0.55,0.25,1,2012-06-09,3000.00,2012-05-10 20:47:18,0.00,0,0,2.1,0.00,0.00,3000.00
1004972393,AlwaysRemembered.com The new way to remember our loved ones,0.66,0.19,6,2017-05-15,100000.00,2017-04-15 09:17:40,0.00,0,0,6.1,18.93,0.00,74371.56
1004979544,Mo2.1tache Bow Tie Project for Mo Bros & Mo Sistas,0.55,0.25,1,2012-11-28,500.00,2012-10-24 20:51:48,1162.00,1,44,2.1,1162.00,1162.00,500.00
100497966,"My first official m2.1ic video for my single ""Forever""",0.64,0.46,1,2013-07-31,700.00,2013-07-01 20:54:31,0.00,0,0,2.1,0.00,0.00,700.00
1004982490,Personalized Children's Book (0),0.51,0.3,1,2015-06-17,30000.00,2015-05-18 19:07:37,6353.00,0,141,2.1,6353.00,6353.00,30000.00
1004988635,Prelude - Psychologi4.1l Survival Horror Game,0.6,0.35,7,2017-10-27,5000.00,2017-09-27 09:39:31,5050.00,1,25,7.1,25.12,262.20,259.61
1004989778,Our Bible App,0.28,0.36,1,2016-10-02,40000.00,2016-08-29 20:52:45,2328.11,0,45,2.1,0.00,2328.11,40000.00
1004990910,Een leven lang FLOW,0.53,0.3,3,2016-10-30,10000.00,2016-10-06 18:39:49,10317.00,1,56,3.1,3540.04,11444.64,11092.99
1004999687,Garment Collective: Ethi4.1lly sourced. Redemptively Made.,0.61,0.25,1,2015-01-25,20000.00,2014-12-08 19:25:43,26695.00,1,296,2.1,26695.00,26695.00,20000.00
1005000674,In The Beginning by Mark Barnes,0.461,0.46,1,2016-04-04,2000.00,2016-03-14 00:37:14,772.00,0,20,2.1,772.00,772.00,2000.00
10050058,The Challis Effect: Your Heart Was Built On A Graveyard....,0.17,0.46,1,2012-05-14,3500.00,2012-04-14 01:26:12,0.00,0,0,2.1,0.00,0.00,3500.00
1005008262,A:LOG,0.361,0.36,1,2013-06-28,20000.00,2013-05-29 04:01:45,30673.00,1,775,2.1,30673.00,30673.00,20000.00
1005009188,M6.1i to Maine 2017 | CLAYBOURNE TOUR,0.461,0.46,1,2017-05-12,2000.00,2017-03-13 20:48:09,2000.00,1,16,2.1,155.00,2000.00,2000.00
1005014904,Worlds of Adventure: 0.9 Realms,0.15,0.35,2,2016-08-15,10000.00,2016-07-15 07:55:38,294.00,0,15,1.1,213.36,384.79,13087.98
1005018489,Perfect Boots - Fernando Berlin,0.93,0.25,3,2015-10-16,20000.00,2015-09-16 21:12:51,34411.00,1,79,3.2,38934.75,39090.97,22720.04
1005020458,Tiddly Trailer Bar Co.,0.57,0.24,1,2018-01-02,9500.00,2017-11-03 21:36:22,9500.00,1,36,2.1,0.00,9500.00,9500.00
